date,sex,place,last_name,first_name,total
10/03/2024,Womens,Street,COTTAM,Christine,22.22
10/03/2024,Womens,Street,POWELL,Haylie,21.65
10/03/2024,Womens,Street,CRIADO,OLIVA,21.53
10/03/2024,Womens,Street,GAUTIER,Maria,21.28
10/03/2024,Womens,Street,SAKAOGLU,Melis,20.51
10/03/2024,Womens,Street,BERTRAN,Aldana,20.37
10/03/2024,Womens,Street,BRUGGEMAN,Lore,19.75
10/03/2024,Womens,Street,RIBEIRO,Mati,19.2
10/03/2024,Womens,Street,SECOURS,Samantha,19.0
10/03/2024,Womens,Street,ALVAREZ,Jazmin,17.44
10/03/2024,Womens,Street,LEDINGHAM,Ella,16.73
10/03/2024,Womens,Street,LIAO,Yun-yi,15.44
10/03/2024,Womens,Street,MORALES,Vianez,15.41
10/03/2024,Womens,Street,TURNER,Felicity,14.5
10/03/2024,Womens,Street,ARIAS,Maria,13.37
10/03/2024,Womens,Street,YU,Ruo,10.92
10/03/2024,Womens,Street,MEANS,Christiana,10.85
10/03/2024,Womens,Street,LAN,Junyi,9.23
10/03/2024,Womens,Street,BRAMLEY,Natalie,8.51
10/03/2024,Womens,Street,ROJAS,Cote,7.44
10/03/2024,Womens,Street,HA,Siye,6.4
10/03/2024,Womens,Street,CHIANG,Chun-ya,6.33
10/03/2024,Womens,Street,MCCUBBIN,Meghan,6.03
10/03/2024,Womens,Street,PLACEK,Julia,5.7
10/03/2024,Womens,Street,COSTA,Rafaela,3.02
10/03/2024,Womens,Street,SERNA,Cindy,1.9
10/03/2024,Womens,Street,GRANADOS,Itzel,0.4
10/03/2024,Mens,Street,NETSUKE,Kairi,263.74
10/03/2024,Mens,Street,RIBEIRO,Gustavo,263.7
10/03/2024,Mens,Street,SHIRAI,Sora,261.19
10/03/2024,Mens,Street,ONODERA,Ginwoo,241.77
10/03/2024,Mens,Street,TURY,Richard,219.32
10/03/2024,Mens,Street,DECENZO,Ryan,168.0
10/03/2024,Mens,Street,BERGER,Matt,159.37
10/03/2024,Mens,Street,AOKI,Yukito,84.92
06/03/2024,Mens,Street,MILOU,Vincent,73.12
06/03/2024,Mens,Street,TUESTA,Deivid,64.92
06/03/2024,Mens,Street,NETSUKE,Kairi,63.58
06/03/2024,Mens,Street,DECENZO,Ryan,61.24
06/03/2024,Mens,Street,HORIGOME,Yuto,60.11
06/03/2024,Mens,Street,GOURDAL,Lucien,57.38
06/03/2024,Mens,Street,MONTEIRO,Ivan,54.72
06/03/2024,Mens,Street,GUSTAVO,Felipe,54.38
06/03/2024,Mens,Street,COLLYER,Rome,53.47
06/03/2024,Mens,Street,AQUILA,Agustin,50.86
06/03/2024,Mens,Street,TURY,Richard,50.13
06/03/2024,Mens,Street,GARBACCIO,Joseph,49.34
06/03/2024,Mens,Street,BERGER,Matt,49.04
06/03/2024,Mens,Street,ILARDI,Jake,49.0
06/03/2024,Mens,Street,JEANG-AGLIARDI,Julian,48.86
06/03/2024,Mens,Street,VIANNA,Giovanni,48.85
06/03/2024,Mens,Street,AOKI,Yukito,47.2
06/03/2024,Mens,Street,MIDLER,Alex,46.28
06/03/2024,Mens,Street,WATANABE,Sena,45.92
06/03/2024,Mens,Street,RABELO,Lucas,44.14
06/03/2024,Mens,Street,FYNN,Tommy,43.88
06/03/2024,Mens,Street,HINSON,Joe,43.4
06/03/2024,Mens,Street,PIWOWAR,Mike,42.88
06/03/2024,Mens,Street,HÆGELAND,Simen,41.43
06/03/2024,Mens,Street,KROON,Kristoffer,41.27
06/03/2024,Mens,Street,TEIXEIRA,Madu,40.89
06/03/2024,Mens,Street,GONZALEZ,ORTIZ,40.8
06/03/2024,Mens,Street,RUSSELL,Cordano,40.25
06/03/2024,Mens,Street,BELLIDO,DE,38.49
06/03/2024,Mens,Street,MILOU,Vincent,73.12
06/03/2024,Mens,Street,TUESTA,Deivid,64.92
06/03/2024,Mens,Street,NETSUKE,Kairi,63.58
06/03/2024,Mens,Street,DECENZO,Ryan,61.24
06/03/2024,Mens,Street,HORIGOME,Yuto,60.11
06/03/2024,Mens,Street,GOURDAL,Lucien,57.38
06/03/2024,Mens,Street,MONTEIRO,Ivan,54.72
06/03/2024,Mens,Street,GUSTAVO,Felipe,54.38
06/03/2024,Mens,Street,COLLYER,Rome,53.47
06/03/2024,Mens,Street,AQUILA,Agustin,50.86
06/03/2024,Mens,Street,TURY,Richard,50.13
06/03/2024,Mens,Street,GARBACCIO,Joseph,49.34
06/03/2024,Mens,Street,BERGER,Matt,49.04
06/03/2024,Mens,Street,ILARDI,Jake,49.0
06/03/2024,Mens,Street,JEANG-AGLIARDI,Julian,48.86
06/03/2024,Mens,Street,VIANNA,Giovanni,48.85
06/03/2024,Mens,Street,AOKI,Yukito,47.2
06/03/2024,Mens,Street,MIDLER,Alex,46.28
06/03/2024,Mens,Street,WATANABE,Sena,45.92
06/03/2024,Mens,Street,RABELO,Lucas,44.14
06/03/2024,Mens,Street,FYNN,Tommy,43.88
06/03/2024,Mens,Street,HINSON,Joe,43.4
06/03/2024,Mens,Street,PIWOWAR,Mike,42.88
06/03/2024,Mens,Street,HÆGELAND,Simen,41.43
06/03/2024,Mens,Street,KROON,Kristoffer,41.27
06/03/2024,Mens,Street,TEIXEIRA,Madu,40.89
06/03/2024,Mens,Street,GONZALEZ,ORTIZ,40.8
06/03/2024,Mens,Street,RUSSELL,Cordano,40.25
06/03/2024,Mens,Street,BELLIDO,DE,38.49
06/03/2024,Mens,Street,DELL,OLIO,38.14
06/03/2024,Mens,Street,RODRIGUEZ,Greg,37.85
06/03/2024,Mens,Street,SASAKI,Toa,37.72
06/03/2024,Mens,Street,BRUNCLAIR,Beau,37.25
06/03/2024,Mens,Street,LUCAS,João,37.07
06/03/2024,Mens,Street,HOBAN,Braden,36.96
06/03/2024,Mens,Street,AGUILAR,Gabryel,36.94
06/03/2024,Mens,Street,MOTA,Filipe,36.31
06/03/2024,Mens,Street,CARO,Angelo,35.92
06/03/2024,Mens,Street,PURCELL,John,35.87
06/03/2024,Mens,Street,VALJALO,Brandon,35.59
06/03/2024,Mens,Street,FOY,Jamie,35.28
06/03/2024,Mens,Street,JOSLIN,Chris,34.89
06/03/2024,Mens,Street,SONDRUP,Vitus,34.31
06/03/2024,Mens,Street,WOOLLEY,Daniel,34.28
06/03/2024,Mens,Street,PHAM,Denny,32.71
06/03/2024,Mens,Street,URBANO,Victor,32.59
06/03/2024,Mens,Street,IGLESIAS,Mauro,32.11
06/03/2024,Mens,Street,MATSUMOTO,Kairi,32.1
06/03/2024,Mens,Street,TEIXEIRA,Pacal,31.21
06/03/2024,Mens,Street,ANDERBERG,Oscar,31.07
06/03/2024,Mens,Street,KNUTZEN,Daniel,30.12
06/03/2024,Mens,Street,JORDAN,Dashawn,29.95
06/03/2024,Mens,Street,WILMINK,Bert,29.91
06/03/2024,Mens,Street,NAGARO,Noah,29.88
06/03/2024,Mens,Street,PAN,Jiajie,29.23
06/03/2024,Mens,Street,RIBEIRO,Carlos,28.98
06/03/2024,Mens,Street,RIBEIRO,Gabriel,28.48
06/03/2024,Mens,Street,SIANGOUENG,Thawatchai,28.43
06/03/2024,Mens,Street,SOMMER,Justin,28.33
06/03/2024,Mens,Street,FERNANDEZ,Arturo,28.2
06/03/2024,Mens,Street,SAMPAOKANG,Attapon,27.53
06/03/2024,Mens,Street,HUTOMO,Basral,27.47
06/03/2024,Mens,Street,TANJUNG,Sanggoe,26.83
06/03/2024,Mens,Street,JEONG,Jihoon,26.7
06/03/2024,Mens,Street,LEWIS,Jack,25.99
06/03/2024,Mens,Street,FERRERO,Gabriel,24.07
06/03/2024,Mens,Street,TERRELL,Yakov,23.82
06/03/2024,Mens,Street,RODRIGUES,Marci,23.04
06/03/2024,Mens,Street,WIJIDJARUNG,Napat,22.29
06/03/2024,Mens,Street,MILOU,Vincent,73.12
06/03/2024,Mens,Street,TUESTA,Deivid,64.92
06/03/2024,Mens,Street,NETSUKE,Kairi,63.58
06/03/2024,Mens,Street,DECENZO,Ryan,61.24
06/03/2024,Mens,Street,HORIGOME,Yuto,60.11
06/03/2024,Mens,Street,GOURDAL,Lucien,57.38
06/03/2024,Mens,Street,MONTEIRO,Ivan,54.72
06/03/2024,Mens,Street,GUSTAVO,Felipe,54.38
06/03/2024,Mens,Street,COLLYER,Rome,53.47
06/03/2024,Mens,Street,AQUILA,Agustin,50.86
06/03/2024,Mens,Street,TURY,Richard,50.13
06/03/2024,Mens,Street,GARBACCIO,Joseph,49.34
06/03/2024,Mens,Street,BERGER,Matt,49.04
06/03/2024,Mens,Street,ILARDI,Jake,49.0
06/03/2024,Mens,Street,JEANG-AGLIARDI,Julian,48.86
06/03/2024,Mens,Street,VIANNA,Giovanni,48.85
06/03/2024,Mens,Street,AOKI,Yukito,47.2
06/03/2024,Mens,Street,MIDLER,Alex,46.28
06/03/2024,Mens,Street,WATANABE,Sena,45.92
06/03/2024,Mens,Street,RABELO,Lucas,44.14
06/03/2024,Mens,Street,FYNN,Tommy,43.88
06/03/2024,Mens,Street,HINSON,Joe,43.4
06/03/2024,Mens,Street,PIWOWAR,Mike,42.88
06/03/2024,Mens,Street,HÆGELAND,Simen,41.43
06/03/2024,Mens,Street,KROON,Kristoffer,41.27
06/03/2024,Mens,Street,TEIXEIRA,Madu,40.89
06/03/2024,Mens,Street,GONZALEZ,ORTIZ,40.8
06/03/2024,Mens,Street,RUSSELL,Cordano,40.25
06/03/2024,Mens,Street,BELLIDO,DE,38.49
06/03/2024,Mens,Street,DELL,OLIO,38.14
06/03/2024,Mens,Street,RODRIGUEZ,Greg,37.85
06/03/2024,Mens,Street,SASAKI,Toa,37.72
06/03/2024,Mens,Street,BRUNCLAIR,Beau,37.25
06/03/2024,Mens,Street,LUCAS,João,37.07
06/03/2024,Mens,Street,HOBAN,Braden,36.96
06/03/2024,Mens,Street,AGUILAR,Gabryel,36.94
06/03/2024,Mens,Street,MOTA,Filipe,36.31
06/03/2024,Mens,Street,CARO,Angelo,35.92
06/03/2024,Mens,Street,PURCELL,John,35.87
06/03/2024,Mens,Street,VALJALO,Brandon,35.59
06/03/2024,Mens,Street,FOY,Jamie,35.28
06/03/2024,Mens,Street,JOSLIN,Chris,34.89
06/03/2024,Mens,Street,SONDRUP,Vitus,34.31
06/03/2024,Mens,Street,WOOLLEY,Daniel,34.28
06/03/2024,Mens,Street,PHAM,Denny,32.71
06/03/2024,Mens,Street,URBANO,Victor,32.59
06/03/2024,Mens,Street,IGLESIAS,Mauro,32.11
06/03/2024,Mens,Street,MATSUMOTO,Kairi,32.1
06/03/2024,Mens,Street,TEIXEIRA,Pacal,31.21
06/03/2024,Mens,Street,ANDERBERG,Oscar,31.07
06/03/2024,Mens,Street,KNUTZEN,Daniel,30.12
06/03/2024,Mens,Street,JORDAN,Dashawn,29.95
06/03/2024,Mens,Street,WILMINK,Bert,29.91
06/03/2024,Mens,Street,NAGARO,Noah,29.88
06/03/2024,Mens,Street,PAN,Jiajie,29.23
06/03/2024,Mens,Street,RIBEIRO,Carlos,28.98
06/03/2024,Mens,Street,RIBEIRO,Gabriel,28.48
06/03/2024,Mens,Street,SIANGOUENG,Thawatchai,28.43
06/03/2024,Mens,Street,SOMMER,Justin,28.33
06/03/2024,Mens,Street,FERNANDEZ,Arturo,28.2
06/03/2024,Mens,Street,SAMPAOKANG,Attapon,27.53
06/03/2024,Mens,Street,HUTOMO,Basral,27.47
06/03/2024,Mens,Street,TANJUNG,Sanggoe,26.83
06/03/2024,Mens,Street,JEONG,Jihoon,26.7
06/03/2024,Mens,Street,LEWIS,Jack,25.99
06/03/2024,Mens,Street,FERRERO,Gabriel,24.07
06/03/2024,Mens,Street,TERRELL,Yakov,23.82
06/03/2024,Mens,Street,RODRIGUES,Marci,23.04
06/03/2024,Mens,Street,WIJIDJARUNG,Napat,22.29
06/03/2024,Mens,Street,DE,HAAN,21.91
06/03/2024,Mens,Street,LAN,Yuan-chih,21.68
06/03/2024,Mens,Street,HOEFLER,Kelvin,20.62
06/03/2024,Mens,Street,ZEHNDER,Kilian,20.44
06/03/2024,Mens,Street,YABUSHITA,Momohei,20.38
06/03/2024,Mens,Street,IKE,Keyaki,20.22
06/03/2024,Mens,Street,SANDIFORD,Shay,20.13
06/03/2024,Mens,Street,LARSEN,Jonas,20.03
06/03/2024,Mens,Street,GUO,Jiahui,18.87
06/03/2024,Mens,Street,RAHMAN,Feroze,18.69
06/03/2024,Mens,Street,PAPA,Micky,18.53
06/03/2024,Mens,Street,FELICIANO,Mark,18.21
06/03/2024,Mens,Street,BEVERLEY,Andre,17.76
06/03/2024,Mens,Street,CAIZZA,Andrea,17.61
06/03/2024,Mens,Street,SANTIAGO,Manny,17.36
06/03/2024,Mens,Street,MORAGUES,COLL,16.89
06/03/2024,Mens,Street,SALDOU,Jean,16.79
06/03/2024,Mens,Street,STRICKER,Simon,16.18
06/03/2024,Mens,Street,JAKES,Vilem,15.9
06/03/2024,Mens,Street,SU,Jianjun,15.78
06/03/2024,Mens,Street,CARVILLO,Winder,15.73
06/03/2024,Mens,Street,HABANEC,Maxim,15.55
06/03/2024,Mens,Street,BOGDANOVICS,Arturs,15.06
06/03/2024,Mens,Street,MÜLLER,Rocco,14.6
06/03/2024,Mens,Street,DIKISCIOGLU,Berke,14.59
06/03/2024,Mens,Street,OMAÑA,Hector,14.51
06/03/2024,Mens,Street,CHIANG,Kyoo,14.29
06/03/2024,Mens,Street,CHANDE,Mukuka,13.84
06/03/2024,Mens,Street,ZHANG,Jie,13.48
06/03/2024,Mens,Street,GUILHERME,Zenildo,13.09
06/03/2024,Mens,Street,SICHANDE,Innocent,12.97
06/03/2024,Mens,Street,ESTEHMAMI,Arian,12.81
06/03/2024,Mens,Street,MALY,Jan,12.75
06/03/2024,Mens,Street,PORADA,Bohdan,12.73
06/03/2024,Mens,Street,MARQUEZ,Keyht,12.7
06/03/2024,Mens,Street,WESSELY,Anton,11.96
06/03/2024,Mens,Street,WILSON,Samir,11.25
06/03/2024,Mens,Street,PARIYAR,Dhiraj,10.48
06/03/2024,Mens,Street,KLOES,Jesse,9.97
06/03/2024,Mens,Street,RURUA,Luka,9.84
06/03/2024,Mens,Street,MILOU,Vincent,73.12
06/03/2024,Mens,Street,TUESTA,Deivid,64.92
06/03/2024,Mens,Street,NETSUKE,Kairi,63.58
06/03/2024,Mens,Street,DECENZO,Ryan,61.24
06/03/2024,Mens,Street,HORIGOME,Yuto,60.11
06/03/2024,Mens,Street,GOURDAL,Lucien,57.38
06/03/2024,Mens,Street,MONTEIRO,Ivan,54.72
06/03/2024,Mens,Street,GUSTAVO,Felipe,54.38
06/03/2024,Mens,Street,COLLYER,Rome,53.47
06/03/2024,Mens,Street,AQUILA,Agustin,50.86
06/03/2024,Mens,Street,TURY,Richard,50.13
06/03/2024,Mens,Street,GARBACCIO,Joseph,49.34
06/03/2024,Mens,Street,BERGER,Matt,49.04
06/03/2024,Mens,Street,ILARDI,Jake,49.0
06/03/2024,Mens,Street,JEANG-AGLIARDI,Julian,48.86
06/03/2024,Mens,Street,VIANNA,Giovanni,48.85
06/03/2024,Mens,Street,AOKI,Yukito,47.2
06/03/2024,Mens,Street,MIDLER,Alex,46.28
06/03/2024,Mens,Street,WATANABE,Sena,45.92
06/03/2024,Mens,Street,RABELO,Lucas,44.14
06/03/2024,Mens,Street,FYNN,Tommy,43.88
06/03/2024,Mens,Street,HINSON,Joe,43.4
06/03/2024,Mens,Street,PIWOWAR,Mike,42.88
06/03/2024,Mens,Street,HÆGELAND,Simen,41.43
06/03/2024,Mens,Street,KROON,Kristoffer,41.27
06/03/2024,Mens,Street,TEIXEIRA,Madu,40.89
06/03/2024,Mens,Street,GONZALEZ,ORTIZ,40.8
06/03/2024,Mens,Street,RUSSELL,Cordano,40.25
06/03/2024,Mens,Street,BELLIDO,DE,38.49
06/03/2024,Mens,Street,DELL,OLIO,38.14
06/03/2024,Mens,Street,RODRIGUEZ,Greg,37.85
06/03/2024,Mens,Street,SASAKI,Toa,37.72
06/03/2024,Mens,Street,BRUNCLAIR,Beau,37.25
06/03/2024,Mens,Street,LUCAS,João,37.07
06/03/2024,Mens,Street,HOBAN,Braden,36.96
06/03/2024,Mens,Street,AGUILAR,Gabryel,36.94
06/03/2024,Mens,Street,MOTA,Filipe,36.31
06/03/2024,Mens,Street,CARO,Angelo,35.92
06/03/2024,Mens,Street,PURCELL,John,35.87
06/03/2024,Mens,Street,VALJALO,Brandon,35.59
06/03/2024,Mens,Street,FOY,Jamie,35.28
06/03/2024,Mens,Street,JOSLIN,Chris,34.89
06/03/2024,Mens,Street,SONDRUP,Vitus,34.31
06/03/2024,Mens,Street,WOOLLEY,Daniel,34.28
06/03/2024,Mens,Street,PHAM,Denny,32.71
06/03/2024,Mens,Street,URBANO,Victor,32.59
06/03/2024,Mens,Street,IGLESIAS,Mauro,32.11
06/03/2024,Mens,Street,MATSUMOTO,Kairi,32.1
06/03/2024,Mens,Street,TEIXEIRA,Pacal,31.21
06/03/2024,Mens,Street,ANDERBERG,Oscar,31.07
06/03/2024,Mens,Street,KNUTZEN,Daniel,30.12
06/03/2024,Mens,Street,JORDAN,Dashawn,29.95
06/03/2024,Mens,Street,WILMINK,Bert,29.91
06/03/2024,Mens,Street,NAGARO,Noah,29.88
06/03/2024,Mens,Street,PAN,Jiajie,29.23
06/03/2024,Mens,Street,RIBEIRO,Carlos,28.98
06/03/2024,Mens,Street,RIBEIRO,Gabriel,28.48
06/03/2024,Mens,Street,SIANGOUENG,Thawatchai,28.43
06/03/2024,Mens,Street,SOMMER,Justin,28.33
06/03/2024,Mens,Street,FERNANDEZ,Arturo,28.2
06/03/2024,Mens,Street,SAMPAOKANG,Attapon,27.53
06/03/2024,Mens,Street,HUTOMO,Basral,27.47
06/03/2024,Mens,Street,TANJUNG,Sanggoe,26.83
06/03/2024,Mens,Street,JEONG,Jihoon,26.7
06/03/2024,Mens,Street,LEWIS,Jack,25.99
06/03/2024,Mens,Street,FERRERO,Gabriel,24.07
06/03/2024,Mens,Street,TERRELL,Yakov,23.82
06/03/2024,Mens,Street,RODRIGUES,Marci,23.04
06/03/2024,Mens,Street,WIJIDJARUNG,Napat,22.29
06/03/2024,Mens,Street,DE,HAAN,21.91
06/03/2024,Mens,Street,LAN,Yuan-chih,21.68
06/03/2024,Mens,Street,HOEFLER,Kelvin,20.62
06/03/2024,Mens,Street,ZEHNDER,Kilian,20.44
06/03/2024,Mens,Street,YABUSHITA,Momohei,20.38
06/03/2024,Mens,Street,IKE,Keyaki,20.22
06/03/2024,Mens,Street,SANDIFORD,Shay,20.13
06/03/2024,Mens,Street,LARSEN,Jonas,20.03
06/03/2024,Mens,Street,GUO,Jiahui,18.87
06/03/2024,Mens,Street,RAHMAN,Feroze,18.69
06/03/2024,Mens,Street,PAPA,Micky,18.53
06/03/2024,Mens,Street,FELICIANO,Mark,18.21
06/03/2024,Mens,Street,BEVERLEY,Andre,17.76
06/03/2024,Mens,Street,CAIZZA,Andrea,17.61
06/03/2024,Mens,Street,SANTIAGO,Manny,17.36
06/03/2024,Mens,Street,MORAGUES,COLL,16.89
06/03/2024,Mens,Street,SALDOU,Jean,16.79
06/03/2024,Mens,Street,STRICKER,Simon,16.18
06/03/2024,Mens,Street,JAKES,Vilem,15.9
06/03/2024,Mens,Street,SU,Jianjun,15.78
06/03/2024,Mens,Street,CARVILLO,Winder,15.73
06/03/2024,Mens,Street,HABANEC,Maxim,15.55
06/03/2024,Mens,Street,BOGDANOVICS,Arturs,15.06
06/03/2024,Mens,Street,MÜLLER,Rocco,14.6
06/03/2024,Mens,Street,DIKISCIOGLU,Berke,14.59
06/03/2024,Mens,Street,OMAÑA,Hector,14.51
06/03/2024,Mens,Street,CHIANG,Kyoo,14.29
06/03/2024,Mens,Street,CHANDE,Mukuka,13.84
06/03/2024,Mens,Street,ZHANG,Jie,13.48
06/03/2024,Mens,Street,GUILHERME,Zenildo,13.09
06/03/2024,Mens,Street,SICHANDE,Innocent,12.97
06/03/2024,Mens,Street,ESTEHMAMI,Arian,12.81
06/03/2024,Mens,Street,MALY,Jan,12.75
06/03/2024,Mens,Street,PORADA,Bohdan,12.73
06/03/2024,Mens,Street,MARQUEZ,Keyht,12.7
06/03/2024,Mens,Street,WESSELY,Anton,11.96
06/03/2024,Mens,Street,WILSON,Samir,11.25
06/03/2024,Mens,Street,PARIYAR,Dhiraj,10.48
06/03/2024,Mens,Street,KLOES,Jesse,9.97
06/03/2024,Mens,Street,RURUA,Luka,9.84
06/03/2024,Mens,Street,BUNTURI,Petre,9.65
06/03/2024,Mens,Street,DE,JAEGER,8.39
06/03/2024,Mens,Street,BARAKAT,Abdel,8.14
06/03/2024,Mens,Street,MARZUKI,Firdaus,7.91
06/03/2024,Mens,Street,PANUGALINOG,John,7.43
06/03/2024,Mens,Street,PEK,Martin,6.77
06/03/2024,Mens,Street,MOYA,Hagen,6.5
06/03/2024,Mens,Street,BERGUIN,Max,6.49
06/03/2024,Mens,Street,ADLAN,ANAQI,6.01
06/03/2024,Mens,Street,MÖLLER,Mika,5.44
06/03/2024,Mens,Street,SABBAH,Aram,3.76
06/03/2024,Mens,Street,SALIMI,Mohammad,3.62
06/03/2024,Mens,Street,SZEPVOLGYI,David,3.27
06/03/2024,Mens,Street,PATIL,Yashodhan,3.14
06/03/2024,Mens,Street,TANGERUD,Fredrik,3.04
08/03/2024,Mens,Street,MILOU,Vincent,85.47
08/03/2024,Mens,Street,HORIGOME,Yuto,83.23
08/03/2024,Mens,Street,ONODERA,Ginwoo,79.39
08/03/2024,Mens,Street,NETSUKE,Kairi,77.52
08/03/2024,Mens,Street,TURY,Richard,74.67
08/03/2024,Mens,Street,RUSSELL,Cordano,71.68
08/03/2024,Mens,Street,BERGER,Matt,68.46
08/03/2024,Mens,Street,DECENZO,Ryan,67.09
08/03/2024,Mens,Street,TUESTA,Deivid,66.61
08/03/2024,Mens,Street,SHIRAI,Sora,66.35
08/03/2024,Mens,Street,ILARDI,Jake,65.81
08/03/2024,Mens,Street,GUSTAVO,Felipe,65.01
08/03/2024,Mens,Street,WATANABE,Sena,63.4
08/03/2024,Mens,Street,AOKI,Yukito,62.64
08/03/2024,Mens,Street,RIBEIRO,Gustavo,61.29
08/03/2024,Mens,Street,COLLYER,Rome,60.17
08/03/2024,Mens,Street,BELLIDO,Pool,57.3
08/03/2024,Mens,Street,VIANNA,Giovanni,56.74
08/03/2024,Mens,Street,KROON,Kristoffer,55.73
08/03/2024,Mens,Street,GONZALEZ,ORTIZ,53.1
08/03/2024,Mens,Street,AQUILA,Agustin,52.85
08/03/2024,Mens,Street,TEIXEIRA,Madu,50.15
08/03/2024,Mens,Street,GARBACCIO,Joseph,48.52
08/03/2024,Mens,Street,RABELO,Lucas,42.7
08/03/2024,Mens,Street,GOURDAL,Lucien,40.56
08/03/2024,Mens,Street,JEANG-AGLIARDI,Julian,40.22
08/03/2024,Mens,Street,MONTEIRO,Ivan,40.02
08/03/2024,Mens,Street,MIDLER,Alex,39.72
08/03/2024,Mens,Street,PIWOWAR,Mike,38.45
08/03/2024,Mens,Street,MILOU,Vincent,85.47
08/03/2024,Mens,Street,HORIGOME,Yuto,83.23
08/03/2024,Mens,Street,ONODERA,Ginwoo,79.39
08/03/2024,Mens,Street,NETSUKE,Kairi,77.52
08/03/2024,Mens,Street,TURY,Richard,74.67
08/03/2024,Mens,Street,RUSSELL,Cordano,71.68
08/03/2024,Mens,Street,BERGER,Matt,68.46
08/03/2024,Mens,Street,DECENZO,Ryan,67.09
08/03/2024,Mens,Street,TUESTA,Deivid,66.61
08/03/2024,Mens,Street,SHIRAI,Sora,66.35
08/03/2024,Mens,Street,ILARDI,Jake,65.81
08/03/2024,Mens,Street,GUSTAVO,Felipe,65.01
08/03/2024,Mens,Street,WATANABE,Sena,63.4
08/03/2024,Mens,Street,AOKI,Yukito,62.64
08/03/2024,Mens,Street,RIBEIRO,Gustavo,61.29
08/03/2024,Mens,Street,COLLYER,Rome,60.17
08/03/2024,Mens,Street,BELLIDO,Pool,57.3
08/03/2024,Mens,Street,VIANNA,Giovanni,56.74
08/03/2024,Mens,Street,KROON,Kristoffer,55.73
08/03/2024,Mens,Street,GONZALEZ,ORTIZ,53.1
08/03/2024,Mens,Street,AQUILA,Agustin,52.85
08/03/2024,Mens,Street,TEIXEIRA,Madu,50.15
08/03/2024,Mens,Street,GARBACCIO,Joseph,48.52
08/03/2024,Mens,Street,RABELO,Lucas,42.7
08/03/2024,Mens,Street,GOURDAL,Lucien,40.56
08/03/2024,Mens,Street,JEANG-AGLIARDI,Julian,40.22
08/03/2024,Mens,Street,MONTEIRO,Ivan,40.02
08/03/2024,Mens,Street,MIDLER,Alex,39.72
08/03/2024,Mens,Street,PIWOWAR,Mike,38.45
08/03/2024,Mens,Street,HINSON,Joe,34.41
08/03/2024,Mens,Street,FYNN,Tommy,32.76
08/03/2024,Mens,Street,HÆGELAND,Simen,30.82
10/03/2024,Mens,Street,SHIRAI,Sora,92.03
10/03/2024,Mens,Street,TURY,Richard,88.88
10/03/2024,Mens,Street,RIBEIRO,Gustavo,85.34
10/03/2024,Mens,Street,NETSUKE,Kairi,84.52
10/03/2024,Mens,Street,BERGER,Matt,78.19
10/03/2024,Mens,Street,ONODERA,Ginwoo,74.32
10/03/2024,Mens,Street,AOKI,Yukito,72.9
10/03/2024,Mens,Street,DECENZO,Ryan,72.03
10/03/2024,Mens,Street,HORIGOME,Yuto,71.9
10/03/2024,Mens,Street,TUESTA,Deivid,71.07
10/03/2024,Mens,Street,MILOU,Vincent,59.92
10/03/2024,Mens,Street,RUSSELL,Cordano,58.73
10/03/2024,Mens,Street,COLLYER,Rome,55.78
10/03/2024,Mens,Street,GUSTAVO,Felipe,52.51
10/03/2024,Mens,Street,ILARDI,Jake,35.28
10/03/2024,Mens,Street,WATANABE,Sena,29.59
11/03/2024,Womens,Street,AKAMA,Liz,270.84
11/03/2024,Womens,Street,COVELL,Chloe,267.29
11/03/2024,Womens,Street,YOSHIZAWA,Coco,253.79
11/03/2024,Womens,Street,MATSUMOTO,Ibuki,250.52
11/03/2024,Womens,Street,ITO,Miyu,243.98
11/03/2024,Womens,Street,FUJISAWA,Nanaka,231.09
11/03/2024,Womens,Street,CUI,Chenxi,202.93
11/03/2024,Womens,Street,LEAL,Rayssa,174.31
07/03/2024,Womens,Street,MATSUMOTO,Ibuki,65.23
07/03/2024,Womens,Street,ITO,Miyu,53.62
07/03/2024,Womens,Street,YOSHIZAWA,Coco,48.9
07/03/2024,Womens,Street,NAKAYAMA,Funa,47.03
07/03/2024,Womens,Street,LOVELACE,Liv,44.44
07/03/2024,Womens,Street,CUI,Chenxi,43.45
07/03/2024,Womens,Street,OLDENBEUVING,Keet,42.21
07/03/2024,Womens,Street,TEROL,Daniela,41.4
07/03/2024,Womens,Street,ZWETSLOOT,Roos,40.62
07/03/2024,Womens,Street,SUKASEM,Vareeraya,40.15
07/03/2024,Womens,Street,BONE,Zuzanna,39.21
07/03/2024,Womens,Street,LOUVET,Jerômine,39.12
07/03/2024,Womens,Street,READY,Jessica,38.37
07/03/2024,Womens,Street,UEMURA,Aoi,38.35
07/03/2024,Womens,Street,HYM,Charlotte,38.14
07/03/2024,Womens,Street,BRODER,Liv,37.16
07/03/2024,Womens,Street,LANZI,Asia,36.74
07/03/2024,Womens,Street,LUNDMARK,Vilja,36.14
07/03/2024,Womens,Street,SCHOONHEERE,Lucie,36.12
07/03/2024,Womens,Street,DURAN,Mariah,36.07
07/03/2024,Womens,Street,NAKAJIMA,Nonoka,36.01
07/03/2024,Womens,Street,GABRIELA,Marina,35.21
07/03/2024,Womens,Street,LARRAÑAGA,Sara,35.04
07/03/2024,Womens,Street,ZHU,Yuanling,34.91
